編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPSNMLMKQHJGFKB78CB,龍新段,32.57,都市：住,100000,774,持分移轉,00860000
RPPNMLOKQHJGFFB18CB,忠孝段,26.00,都市：住,100000,1382,持分移轉,00620002
RPPNMLPKQHJGFKB78CB,龍新段,31.68,都市：住,100000,753,持分移轉,00860000
RPWNMLNKQHJGFBB38CB,洲際段,56.35,都市：住,10000,64,持分移轉,09380000
RPSNMLPKQHJGFCB28CB,鑫港尾段,31.37,都市：住,100000,722,持分移轉,03510000
RPSNMLOKQHJGFCB18CB,永春段,23.00,都市：住,100000,809,持分移轉,01050000
RPSNMLOKQHJGFCB18CB,永春段,1.38,都市：住,100000,46,持分移轉,01060004
RPSNMLPKQHJGFJB98CB,福平段,19.70,都市：商,100000,830,持分移轉,08730000
RPTNMLOKQHJGFBB18CB,東山段,19.69,都市：商,100000,565,持分移轉,02280000
RPRNMLPKQHJGFBB18DB,和平段,65.89,都市：住,1,1,全筆移轉,03320005
RPRNMLPKQHJGFBB18DB,和平段,25.60,都市：住,1000,50,持分移轉,03320010
RPRNMLPKQHJGFBB18DB,和平段,2.55,都市：住,1000,50,持分移轉,03370005
RPTNMLPKQHJGFBB38DB,和平段,69.74,都市：住,1,1,全筆移轉,03320009
RPTNMLPKQHJGFBB38DB,和平段,25.60,都市：住,1000,50,持分移轉,03320010
RPUNMLQKQHJGFCB58CB,惠民段,11.67,都市：其他:第六種新市政中心專用區,100000,291,持分移轉,00140000
RPTNMLPKQHJGFBB38DB,和平段,2.55,都市：住,1000,50,持分移轉,03370005
RPRNMLRKQHJGFFB68CB,興農段,18.75,都市：商,100000,554,持分移轉,06070000
RPTNMLRKQHJGFFB88CB,興農段,18.82,都市：商,100000,556,持分移轉,06070000
RPTNMLQKQHJGFCB48CB,惠民段,13.84,都市：其他:第六種新市政中心專用區,100000,345,持分移轉,00140000
RPPOMLQKQHJGFCB18CB,廣明段,24.99,都市：其他:第二種創新研發專用區,100000,925,持分移轉,08550000
RPSNMLRKQHJGFFB78CB,興農段,17.94,都市：商,100000,530,持分移轉,06070000
RPPNMLSKQHJGFBB18CB,景福段,3.08,都市：商,100000,145,持分移轉,01160000
RPPNMLSKQHJGFBB18CB,景福段,3.92,都市：商,100000,145,持分移轉,01170000
RPPNMLSKQHJGFBB18CB,景福段,3.69,都市：商,100000,145,持分移轉,01180000
RPPNMLSKQHJGFBB18CB,景福段,3.26,都市：商,100000,145,持分移轉,01190000
RPPNMLSKQHJGFBB18CB,景福段,3.37,都市：商,100000,145,持分移轉,01200000
RPPNMLSKQHJGFBB18CB,景福段,2.90,都市：商,100000,145,持分移轉,01210000
RPPNMLSKQHJGFBB18CB,景福段,2.90,都市：商,100000,145,持分移轉,01220000
RPPNMLSKQHJGFBB18CB,景福段,3.55,都市：商,100000,145,持分移轉,01230000
RPPNMLSKQHJGFBB18CB,景福段,3.22,都市：商,100000,145,持分移轉,01240000
RPRNMLTKQHJGFBB48CB,景福段,2.67,都市：商,100000,126,持分移轉,01160000
RPRNMLTKQHJGFBB48CB,景福段,3.40,都市：商,100000,126,持分移轉,01170000
RPRNMLTKQHJGFBB48CB,景福段,3.20,都市：商,100000,126,持分移轉,01180000
RPRNMLTKQHJGFBB48CB,景福段,2.84,都市：商,100000,126,持分移轉,01190000
RPRNMLTKQHJGFBB48CB,景福段,2.93,都市：商,100000,126,持分移轉,01200000
RPRNMLTKQHJGFBB48CB,景福段,2.52,都市：商,100000,126,持分移轉,01210000
RPRNMLTKQHJGFBB48CB,景福段,2.52,都市：商,100000,126,持分移轉,01220000
RPRNMLTKQHJGFBB48CB,景福段,3.09,都市：商,100000,126,持分移轉,01230000
RPRNMLTKQHJGFBB48CB,景福段,2.80,都市：商,100000,126,持分移轉,01240000
RPXNMLTKQHJGFBB09CB,碧柳段,7.38,都市：商,100000,77,持分移轉,00020000
RPWOMLTKQHJGFBB09CB,東山段,16.69,都市：商,100000,479,持分移轉,02280000
RPOOMLTKQHJGFBB28CB,碧柳段,9.00,都市：商,100000,94,持分移轉,00020000
RPUNMLTKQHJGFBB78CB,仁平段,33.99,都市：住,100000,2222,持分移轉,04870000
RPVOMLTKQHJGFBB98CB,碧柳段,22.59,都市：住,100000,512,持分移轉,02150000
RPQNMLTKQHJGFCB48CB,豐富段,23.30,都市：住,100000,2550,持分移轉,02070000
RPXOMLTKQHJGFFB96CB,正義段,37.18,都市：住,1000000,15576,持分移轉,14910000
RPOPMLTKQHJGFFB78CB,正義段,37.18,都市：住,1000000,15576,持分移轉,14910000
RPSNMLTKQHJGFHB56CB,弘富段,31.06,都市：住,100000,1832,持分移轉,03320000
RPPNMLTKQHJGFHB88CB,弘富段,23.42,都市：住,100000,1381,持分移轉,03320000
RPQNMLTKQHJGFFB78CB,忠孝段,30.06,都市：住,100000,1598,持分移轉,00620002
RPPNMLTKQHJGFIB98CB,東湖段,29.18,都市：住,100000,639,持分移轉,06750000
RPVPMLTKQHJGFIB17CB,大孝段,20.44,都市：住,10000,121,持分移轉,02700000
RPWPMLTKQHJGFIB27CB,大孝段,19.76,都市：住,10000,117,持分移轉,02700000
RPPNMLTKQHJGFKB56CB,龍崗段,34.61,都市：住,100000,2720,持分移轉,07640000
RPSOMLKLQHJGFBB87CB,碧柳段,19.50,都市：住,100000,488,持分移轉,00810000
RPQPMLKLQHJGFBB77CB,太和段,12.94,都市：住,100000,351,持分移轉,01910000
RPOPMLKLQHJGFBB57CB,太和段,19.46,都市：住,100000,528,持分移轉,01910000
RPVOMLKLQHJGFBB18CB,乾溝子段,.98,都市：商,100000,363,持分移轉,00790000
RPVOMLKLQHJGFBB18CB,乾溝子段,.61,都市：商,100000,363,持分移轉,00790002
RPVOMLKLQHJGFBB18CB,乾溝子段,.49,都市：商,100000,363,持分移轉,00790003
RPVOMLKLQHJGFBB18CB,乾溝子段,.53,都市：商,100000,363,持分移轉,00790004
RPVOMLKLQHJGFBB18CB,乾溝子段,2.04,都市：商,100000,363,持分移轉,00790006
RPVOMLKLQHJGFBB18CB,乾溝子段,.15,都市：商,100000,363,持分移轉,00790007
RPVOMLKLQHJGFBB18CB,乾溝子段,.09,都市：商,100000,363,持分移轉,00790008
RPVOMLKLQHJGFBB18CB,乾溝子段,.07,都市：商,100000,363,持分移轉,00790009
RPTOMLKLQHJGFBB97CB,乾溝子段,1.01,都市：商,100000,376,持分移轉,00790000
RPVOMLKLQHJGFBB18CB,乾溝子段,1.21,都市：商,100000,363,持分移轉,00800000
RPTOMLKLQHJGFBB97CB,乾溝子段,.63,都市：商,100000,376,持分移轉,00790002
RPVOMLKLQHJGFBB18CB,乾溝子段,.01,都市：商,100000,363,持分移轉,00800003
RPTOMLKLQHJGFBB97CB,乾溝子段,.51,都市：商,100000,376,持分移轉,00790003
RPVOMLKLQHJGFBB18CB,乾溝子段,.76,都市：商,100000,363,持分移轉,00800009
RPVOMLKLQHJGFBB18CB,乾溝子段,1.83,都市：商,100000,363,持分移轉,00820002
RPTOMLKLQHJGFBB97CB,乾溝子段,.55,都市：商,100000,376,持分移轉,00790004
RPVOMLKLQHJGFBB18CB,乾溝子段,.17,都市：商,100000,363,持分移轉,00820008
RPTOMLKLQHJGFBB97CB,乾溝子段,2.11,都市：商,100000,376,持分移轉,00790006
RPUOMLKLQHJGFBB08CB,乾溝子段,.98,都市：商,100000,363,持分移轉,00790000
RPVOMLKLQHJGFBB18CB,乾溝子段,.38,都市：商,100000,363,持分移轉,00820010
RPTOMLKLQHJGFBB97CB,乾溝子段,.16,都市：商,100000,376,持分移轉,00790007
RPUOMLKLQHJGFBB08CB,乾溝子段,.61,都市：商,100000,363,持分移轉,00790002
RPVOMLKLQHJGFBB18CB,乾溝子段,.06,都市：商,100000,363,持分移轉,00820016
RPPPMLKLQHJGFBB67CB,太和段,12.94,都市：住,100000,351,持分移轉,01910000
RPTOMLKLQHJGFBB97CB,乾溝子段,.10,都市：商,100000,376,持分移轉,00790008
RPUOMLKLQHJGFBB08CB,乾溝子段,.49,都市：商,100000,363,持分移轉,00790003
RPVOMLKLQHJGFBB18CB,乾溝子段,.11,都市：商,100000,363,持分移轉,00820256
RPTOMLKLQHJGFBB97CB,乾溝子段,.08,都市：商,100000,376,持分移轉,00790009
RPVOMLKLQHJGFBB18CB,乾溝子段,.04,都市：商,100000,363,持分移轉,00820257
RPUOMLKLQHJGFBB08CB,乾溝子段,.53,都市：商,100000,363,持分移轉,00790004
RPVOMLKLQHJGFBB18CB,乾溝子段,.13,都市：商,100000,363,持分移轉,00820258
RPTOMLKLQHJGFBB97CB,乾溝子段,1.25,都市：商,100000,376,持分移轉,00800000
RPUOMLKLQHJGFBB08CB,乾溝子段,2.04,都市：商,100000,363,持分移轉,00790006
RPVOMLKLQHJGFBB18CB,乾溝子段,.07,都市：商,100000,363,持分移轉,00820259
RPTOMLKLQHJGFBB97CB,乾溝子段,.01,都市：商,100000,376,持分移轉,00800003
RPVOMLKLQHJGFBB18CB,乾溝子段,.05,都市：商,100000,363,持分移轉,00820260
RPUOMLKLQHJGFBB08CB,乾溝子段,.15,都市：商,100000,363,持分移轉,00790007
RPTOMLKLQHJGFBB97CB,乾溝子段,.78,都市：商,100000,376,持分移轉,00800009
RPVOMLKLQHJGFBB18CB,乾溝子段,.07,都市：商,100000,363,持分移轉,00820261
RPTOMLKLQHJGFBB97CB,乾溝子段,1.89,都市：商,100000,376,持分移轉,00820002
RPRPMLKLQHJGFBB87CB,太和段,21.45,都市：住,100000,582,持分移轉,01910000
RPVOMLKLQHJGFBB18CB,乾溝子段,.22,都市：商,100000,363,持分移轉,00820264
RPWOMLKLQHJGFBB28CB,乾溝子段,.98,都市：商,100000,363,持分移轉,00790000
RPVOMLKLQHJGFBB18CB,乾溝子段,.60,都市：商,100000,363,持分移轉,00830004
RPWOMLKLQHJGFBB28CB,乾溝子段,.61,都市：商,100000,363,持分移轉,00790002
RPTOMLKLQHJGFBB97CB,乾溝子段,.18,都市：商,100000,376,持分移轉,00820008
RPVOMLKLQHJGFBB18CB,乾溝子段,.04,都市：商,100000,363,持分移轉,00830006
RPWOMLKLQHJGFBB28CB,乾溝子段,.49,都市：商,100000,363,持分移轉,00790003
RPTOMLKLQHJGFBB97CB,乾溝子段,.40,都市：商,100000,376,持分移轉,00820010
RPVOMLKLQHJGFBB18CB,乾溝子段,.25,都市：商,100000,363,持分移轉,00830113
RPWOMLKLQHJGFBB28CB,乾溝子段,.53,都市：商,100000,363,持分移轉,00790004
RPVOMLKLQHJGFBB18CB,乾溝子段,.12,都市：商,100000,363,持分移轉,00830249
RPUOMLKLQHJGFBB08CB,乾溝子段,.09,都市：商,100000,363,持分移轉,00790008
RPVOMLKLQHJGFBB18CB,乾溝子段,.05,都市：商,100000,363,持分移轉,00830258
RPTOMLKLQHJGFBB97CB,乾溝子段,.06,都市：商,100000,376,持分移轉,00820016
RPUOMLKLQHJGFBB08CB,乾溝子段,.07,都市：商,100000,363,持分移轉,00790009
RPWOMLKLQHJGFBB28CB,乾溝子段,2.04,都市：商,100000,363,持分移轉,00790006
RPTOMLKLQHJGFBB97CB,乾溝子段,.11,都市：商,100000,376,持分移轉,00820256
RPVOMLKLQHJGFBB18CB,乾溝子段,.02,都市：商,100000,363,持分移轉,00830259
RPUOMLKLQHJGFBB08CB,乾溝子段,1.21,都市：商,100000,363,持分移轉,00800000
RPWOMLKLQHJGFBB28CB,乾溝子段,.15,都市：商,100000,363,持分移轉,00790007
RPTOMLKLQHJGFBB97CB,乾溝子段,.05,都市：商,100000,376,持分移轉,00820257
RPVOMLKLQHJGFBB18CB,乾溝子段,.17,都市：商,100000,363,持分移轉,00830262
RPUOMLKLQHJGFBB08CB,乾溝子段,.01,都市：商,100000,363,持分移轉,00800003
RPTOMLKLQHJGFBB97CB,乾溝子段,.13,都市：商,100000,376,持分移轉,00820258
RPTOMLKLQHJGFBB97CB,乾溝子段,.07,都市：商,100000,376,持分移轉,00820259
RPUOMLKLQHJGFBB08CB,乾溝子段,.76,都市：商,100000,363,持分移轉,00800009
RPVOMLKLQHJGFBB18CB,乾溝子段,.19,都市：商,100000,363,持分移轉,00830263
RPTOMLKLQHJGFBB97CB,乾溝子段,.05,都市：商,100000,376,持分移轉,00820260
RPUOMLKLQHJGFBB08CB,乾溝子段,1.83,都市：商,100000,363,持分移轉,00820002
RPVOMLKLQHJGFBB18CB,乾溝子段,.01,都市：商,100000,363,持分移轉,00830264
RPTOMLKLQHJGFBB97CB,乾溝子段,.07,都市：商,100000,376,持分移轉,00820261
RPUOMLKLQHJGFBB08CB,乾溝子段,.17,都市：商,100000,363,持分移轉,00820008
RPTOMLKLQHJGFBB97CB,乾溝子段,.23,都市：商,100000,376,持分移轉,00820264
RPWOMLKLQHJGFBB28CB,乾溝子段,.09,都市：商,100000,363,持分移轉,00790008
RPUOMLKLQHJGFBB08CB,乾溝子段,.38,都市：商,100000,363,持分移轉,00820010
RPTOMLKLQHJGFBB97CB,乾溝子段,.62,都市：商,100000,376,持分移轉,00830004
RPWOMLKLQHJGFBB28CB,乾溝子段,.07,都市：商,100000,363,持分移轉,00790009
RPUOMLKLQHJGFBB08CB,乾溝子段,.06,都市：商,100000,363,持分移轉,00820016
RPWOMLKLQHJGFBB28CB,乾溝子段,1.21,都市：商,100000,363,持分移轉,00800000
RPUOMLKLQHJGFBB08CB,乾溝子段,.11,都市：商,100000,363,持分移轉,00820256
RPWOMLKLQHJGFBB28CB,乾溝子段,.01,都市：商,100000,363,持分移轉,00800003
RPTOMLKLQHJGFBB97CB,乾溝子段,.04,都市：商,100000,376,持分移轉,00830006
RPUOMLKLQHJGFBB08CB,乾溝子段,.04,都市：商,100000,363,持分移轉,00820257
RPTOMLKLQHJGFBB97CB,乾溝子段,.26,都市：商,100000,376,持分移轉,00830113
RPWOMLKLQHJGFBB28CB,乾溝子段,.76,都市：商,100000,363,持分移轉,00800009
RPUOMLKLQHJGFBB08CB,乾溝子段,.13,都市：商,100000,363,持分移轉,00820258
RPTOMLKLQHJGFBB97CB,乾溝子段,.12,都市：商,100000,376,持分移轉,00830249
RPWOMLKLQHJGFBB28CB,乾溝子段,1.83,都市：商,100000,363,持分移轉,00820002
RPUOMLKLQHJGFBB08CB,乾溝子段,.07,都市：商,100000,363,持分移轉,00820259
RPTOMLKLQHJGFBB97CB,乾溝子段,.05,都市：商,100000,376,持分移轉,00830258
RPWOMLKLQHJGFBB28CB,乾溝子段,.17,都市：商,100000,363,持分移轉,00820008
RPUOMLKLQHJGFBB08CB,乾溝子段,.05,都市：商,100000,363,持分移轉,00820260
RPTOMLKLQHJGFBB97CB,乾溝子段,.02,都市：商,100000,376,持分移轉,00830259
RPWOMLKLQHJGFBB28CB,乾溝子段,.38,都市：商,100000,363,持分移轉,00820010
RPUOMLKLQHJGFBB08CB,乾溝子段,.07,都市：商,100000,363,持分移轉,00820261
RPTOMLKLQHJGFBB97CB,乾溝子段,.18,都市：商,100000,376,持分移轉,00830262
RPWOMLKLQHJGFBB28CB,乾溝子段,.06,都市：商,100000,363,持分移轉,00820016
RPUOMLKLQHJGFBB08CB,乾溝子段,.22,都市：商,100000,363,持分移轉,00820264
RPTOMLKLQHJGFBB97CB,乾溝子段,.20,都市：商,100000,376,持分移轉,00830263
RPWOMLKLQHJGFBB28CB,乾溝子段,.11,都市：商,100000,363,持分移轉,00820256
RPUOMLKLQHJGFBB08CB,乾溝子段,.60,都市：商,100000,363,持分移轉,00830004
RPTOMLKLQHJGFBB97CB,乾溝子段,.02,都市：商,100000,376,持分移轉,00830264
RPWOMLKLQHJGFBB28CB,乾溝子段,.04,都市：商,100000,363,持分移轉,00820257
RPUOMLKLQHJGFBB08CB,乾溝子段,.04,都市：商,100000,363,持分移轉,00830006
RPWOMLKLQHJGFBB28CB,乾溝子段,.13,都市：商,100000,363,持分移轉,00820258
RPUOMLKLQHJGFBB08CB,乾溝子段,.25,都市：商,100000,363,持分移轉,00830113
RPUOMLKLQHJGFBB08CB,乾溝子段,.12,都市：商,100000,363,持分移轉,00830249
RPWOMLKLQHJGFBB28CB,乾溝子段,.07,都市：商,100000,363,持分移轉,00820259
RPUOMLKLQHJGFBB08CB,乾溝子段,.05,都市：商,100000,363,持分移轉,00830258
RPUOMLKLQHJGFBB08CB,乾溝子段,.02,都市：商,100000,363,持分移轉,00830259
RPUOMLKLQHJGFBB08CB,乾溝子段,.17,都市：商,100000,363,持分移轉,00830262
RPWOMLKLQHJGFBB28CB,乾溝子段,.05,都市：商,100000,363,持分移轉,00820260
RPUOMLKLQHJGFBB08CB,乾溝子段,.19,都市：商,100000,363,持分移轉,00830263
RPWOMLKLQHJGFBB28CB,乾溝子段,.07,都市：商,100000,363,持分移轉,00820261
RPUOMLKLQHJGFBB08CB,乾溝子段,.01,都市：商,100000,363,持分移轉,00830264
RPWOMLKLQHJGFBB28CB,乾溝子段,.22,都市：商,100000,363,持分移轉,00820264
RPWOMLKLQHJGFBB28CB,乾溝子段,.60,都市：商,100000,363,持分移轉,00830004
RPWOMLKLQHJGFBB28CB,乾溝子段,.04,都市：商,100000,363,持分移轉,00830006
RPWOMLKLQHJGFBB28CB,乾溝子段,.25,都市：商,100000,363,持分移轉,00830113
RPWOMLKLQHJGFBB28CB,乾溝子段,.12,都市：商,100000,363,持分移轉,00830249
RPWOMLKLQHJGFBB28CB,乾溝子段,.05,都市：商,100000,363,持分移轉,00830258
RPWOMLKLQHJGFBB28CB,乾溝子段,.02,都市：商,100000,363,持分移轉,00830259
RPWOMLKLQHJGFBB28CB,乾溝子段,.17,都市：商,100000,363,持分移轉,00830262
RPWOMLKLQHJGFBB28CB,乾溝子段,.19,都市：商,100000,363,持分移轉,00830263
RPWOMLKLQHJGFBB28CB,乾溝子段,.01,都市：商,100000,363,持分移轉,00830264
RPSPMLKLQHJGFBB97CB,太和段,20.64,都市：住,100000,560,持分移轉,01910000
RPUPMLKLQHJGFBB18CB,太和段,19.39,都市：住,100000,526,持分移轉,01910000
RPTPMLKLQHJGFBB08CB,太和段,12.94,都市：住,100000,351,持分移轉,01910000
RPVPMLKLQHJGFBB28CB,太和段,21.45,都市：住,100000,582,持分移轉,01910000
RPWPMLKLQHJGFBB38CB,太和段,12.94,都市：住,100000,351,持分移轉,01910000
RPXPMLKLQHJGFBB48CB,太和段,12.94,都市：住,100000,351,持分移轉,01910000
RPRQMLKLQHJGFBB97CB,太和段,12.94,都市：住,100000,351,持分移轉,01910000
RPPQMLKLQHJGFBB77CB,太和段,21.45,都市：住,100000,582,持分移轉,01910000
RPQQMLKLQHJGFBB87CB,太和段,20.64,都市：住,100000,560,持分移轉,01910000
RPOQMLKLQHJGFBB67CB,太和段,12.94,都市：住,100000,351,持分移轉,01910000
RPSQMLKLQHJGFBB08CB,太和段,19.39,都市：住,100000,526,持分移轉,01910000
RPTQMLKLQHJGFBB18CB,太和段,19.39,都市：住,100000,526,持分移轉,01910000
RPWQMLKLQHJGFBB48CB,太和段,18.06,都市：住,100000,490,持分移轉,01910000
RPUQMLKLQHJGFBB28CB,太和段,19.39,都市：住,100000,526,持分移轉,01910000
RPXQMLKLQHJGFBB58CB,太和段,19.39,都市：住,100000,526,持分移轉,01910000
RPORMLKLQHJGFBB77CB,太和段,19.39,都市：住,100000,526,持分移轉,01910000
RPPRMLKLQHJGFBB87CB,太和段,21.82,都市：住,100000,592,持分移轉,01910000
RPVQMLKLQHJGFBB38CB,太和段,19.39,都市：住,100000,526,持分移轉,01910000
RPQRMLKLQHJGFBB97CB,太和段,20.61,都市：住,100000,559,持分移轉,01910000
RPRRMLKLQHJGFBB08CB,太和段,12.94,都市：住,100000,351,持分移轉,01910000
RPSRMLKLQHJGFBB18CB,太和段,12.94,都市：住,100000,351,持分移轉,01910000
RPTRMLKLQHJGFBB28CB,太和段,18.06,都市：住,100000,490,持分移轉,01910000
RPOSMLKLQHJGFBB87CB,太和段,12.94,都市：住,100000,351,持分移轉,01910000
RPWRMLKLQHJGFBB58CB,太和段,20.61,都市：住,100000,559,持分移轉,01910000
RPXRMLKLQHJGFBB68CB,太和段,12.94,都市：住,100000,351,持分移轉,01910000
RPURMLKLQHJGFBB38CB,太和段,19.46,都市：住,100000,528,持分移轉,01910000
RPVRMLKLQHJGFBB48CB,太和段,19.39,都市：住,100000,526,持分移轉,01910000
RPQSMLKLQHJGFBB08CB,太和段,19.39,都市：住,100000,526,持分移轉,01910000
RPPSMLKLQHJGFBB97CB,太和段,21.82,都市：住,100000,592,持分移轉,01910000
RPRSMLKLQHJGFBB18CB,太和段,20.64,都市：住,100000,560,持分移轉,01910000
RPSSMLKLQHJGFBB28CB,太和段,12.94,都市：住,100000,351,持分移轉,01910000
RPTSMLKLQHJGFBB38CB,太和段,19.46,都市：住,100000,528,持分移轉,01910000
RPUSMLKLQHJGFBB48CB,仁平段,22.05,都市：住,100000,826,持分移轉,03580000
RPUSMLKLQHJGFBB48CB,平田段,10.65,都市：住,100000,826,持分移轉,09530000
RPSNMLKLQHJGFCB87CB,鎮福段,7.58,都市：住,100000,1102,持分移轉,00260000
RPSNMLKLQHJGFCB87CB,鎮福段,3.05,都市：住,100000,1102,持分移轉,00270000
RPSNMLKLQHJGFCB87CB,鎮福段,24.55,都市：住,100000,1102,持分移轉,00350000
RPVRMLKLQHJGFCB58CB,建功段,14.60,都市：住,10000,19,持分移轉,00070001
RPWSMLKLQHJGFBB68CB,東山段,21.08,都市：商,100000,605,持分移轉,02280000
RPXRMLKLQHJGFCB78CB,建功段,19.20,都市：住,10000,25,持分移轉,00070001
RPOSMLKLQHJGFCB97CB,建功段,19.97,都市：住,10000,26,持分移轉,00070001
RPWPMLKLQHJGFHB98CB,弘富段,34.16,都市：住,100000,1131,持分移轉,02930000
RPQNMLKLQHJGFFB97CB,新站段,19.44,都市：住,10000,29,持分移轉,00660000
RPPNMLKLQHJGFHB08CB,弘富段,21.26,都市：住,100000,1254,持分移轉,03320000
RPOQMLKLQHJGFHB28CB,弘富段,34.16,都市：住,100000,1131,持分移轉,02930000
RPSNMLKLQHJGFIB48CB,新高鐵段,14.77,都市：商,100000,105,持分移轉,00310000
RPRNMLKLQHJGFIB38CB,新高鐵段,14.49,都市：商,100000,103,持分移轉,00310000
RPPNMLKLQHJGFIB18CB,健民段,27.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,436,持分移轉,07560000
RPQNMLKLQHJGFIB28CB,健民段,27.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,436,持分移轉,07560000
RPTNMLKLQHJGFIB58CB,新高鐵段,13.93,都市：商,100000,99,持分移轉,00310000
RPUNMLKLQHJGFIB68CB,新高鐵段,9.43,都市：商,100000,67,持分移轉,00310000
RPVNMLKLQHJGFIB78CB,新高鐵段,14.63,都市：商,100000,104,持分移轉,00310000
RPQNMLKLQHJGFJB38CB,育賢段,26.58,都市：住,10000,25,持分移轉,01810000
RPPNMLKLQHJGFJB28CB,育賢段,19.14,都市：住,10000,18,持分移轉,01810000
RPUNMLKLQHJGFJB78CB,育賢段,25.19,都市：住,100000,680,持分移轉,02020000
RPTNMLKLQHJGFJB68CB,育賢段,25.19,都市：住,100000,680,持分移轉,02020000
RPRNMLKLQHJGFJB48CB,育賢段,26.58,都市：住,10000,25,持分移轉,01810000
RPSNMLKLQHJGFJB58CB,育賢段,24.08,都市：住,100000,650,持分移轉,02020000
RPRNMLKLQHJGFKB58CB,中社段,81.26,都市：住,1,1,全筆移轉,08730001
RPRNMLKLQHJGFKB58CB,中社段,8.26,都市：住,17,1,持分移轉,08730005
RPSNMLKLQHJGFKB68CB,中社段,62.31,都市：住,1,1,全筆移轉,08730008
RPSNMLKLQHJGFKB68CB,中社段,16.52,都市：住,17,2,持分移轉,08730005
RPTNMLKLQHJGFKB78CB,龍新段,63.97,都市：住,1,1,全筆移轉,03640008
RPTNMLKLQHJGFKB78CB,龍新段,21.77,都市：住,26,2,持分移轉,03640009
RPRNMLLLQHJGFCB87CB,西屯段,.08,都市：商,1000000,5298,持分移轉,32740000
RPSNMLLLQHJGFCB97CB,建功段,14.60,都市：住,10000,19,持分移轉,00070001
RPRNMLLLQHJGFCB87CB,西屯段,.02,都市：商,1000000,5298,持分移轉,23870081
RPRNMLLLQHJGFCB87CB,上石碑段,8.86,都市：商,1000000,5298,持分移轉,26840000
RPRNMLLLQHJGFCB87CB,西屯段,.09,都市：商,1000000,5298,持分移轉,23870026
RPPNMLLLQHJGFBB57CB,文北段,20.18,都市：住,100000,738,持分移轉,00380000
RPRNMLLLQHJGFBB77CB,文北段,19.58,都市：住,100000,716,持分移轉,00380000
RPQNMLLLQHJGFCB77CB,新富段,76.56,都市：住,10000,176,持分移轉,01710000
RPPOMLLLQHJGFCB77CB,鎮福段,36.33,都市：住,100000,1037,持分移轉,00110000
RPWNMLLLQHJGFJB09CB,育賢段,22.24,都市：住,10000,60,持分移轉,02020004
RPPNMLLLQHJGFJB38CB,育賢段,23.50,都市：住,10000,37,持分移轉,01840002
RPQOMLLLQHJGFFB18CB,市鎮北段,14.24,都市：商,100000,235,持分移轉,02310000
RPPNMLLLQHJGFEB87CB,大同段,26.18,都市：住,467870,10581,持分移轉,03880024
RPRNMLLLQHJGFJB58CB,育賢段,24.77,都市：住,10000,39,持分移轉,01840002
RPUOMLLLQHJGFJB98CB,育賢段,21.48,都市：住,10000,25,持分移轉,02010000
RPWOMLLLQHJGFJB56CB,育賢段,21.48,都市：住,10000,25,持分移轉,02010000
RPVOMLLLQHJGFJB09CB,學億段,27.29,都市：住,10000,145,持分移轉,00380004
