編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPXNMLLJRHJGFCB38CB,三富段,7.27,都市：住,100000,763,持分移轉,00490000
RPTNMLMJRHJGFBB97CB,美和段,52.39,都市：住,1,1,全筆移轉,02190013
RPTNMLMJRHJGFBB97CB,美和段,.07,都市：住,100000,1049,持分移轉,02190017
RPTNMLMJRHJGFBB97CB,美和段,4.23,都市：住,100000,14010,持分移轉,02190016
RPTNMLMJRHJGFBB97CB,美和段,32.31,都市：住,100000,13800,持分移轉,02190018
RPVNMLMJRHJGFBB18CB,洲際段,51.13,都市：住,100000,1077,持分移轉,03900000
RPWNMLMJRHJGFBB28CB,洲際段,39.40,都市：住,100000,830,持分移轉,03900000
RPXNMLMJRHJGFBB38CB,洲際段,39.07,都市：住,100000,823,持分移轉,03900000
RPTOMLMJRHJGFBB08CB,碧柳段,19.50,都市：住,100000,488,持分移轉,00810000
RPPOMLMJRHJGFBB67CB,文北段,12.18,都市：住,100000,949,持分移轉,00470000
RPPOMLMJRHJGFBB67CB,文北段,9.23,都市：住,100000,949,持分移轉,00480000
RPPOMLMJRHJGFBB67CB,文北段,7.07,都市：住,100000,949,持分移轉,00490000
RPUOMLMJRHJGFBB18CB,碧柳段,25.37,都市：住,100000,635,持分移轉,00810000
RPWOMLMJRHJGFBB38CB,碧柳段,19.50,都市：住,100000,488,持分移轉,00810000
RPVOMLMJRHJGFBB28CB,碧柳段,18.54,都市：住,100000,464,持分移轉,00810000
RPXOMLMJRHJGFBB48CB,碧柳段,24.89,都市：住,100000,623,持分移轉,00810000
RPUQMLMJRHJGFBB38CB,洲際段,53.47,都市：住,10000,186,持分移轉,06640000
RPTNMLMJRHJGFCB08CB,何厝段,7.44,都市：商,100000,135,持分移轉,00870000
RPWNMLMJRHJGFCB38CB,鎮福段,5.66,都市：住,100000,823,持分移轉,00260000
RPWNMLMJRHJGFCB38CB,鎮福段,2.28,都市：住,100000,823,持分移轉,00270000
RPWNMLMJRHJGFCB38CB,鎮福段,18.33,都市：住,100000,823,持分移轉,00350000
RPOOMLMJRHJGFCB67CB,鎮福段,7.58,都市：住,100000,1102,持分移轉,00260000
RPOOMLMJRHJGFCB67CB,鎮福段,3.05,都市：住,100000,1102,持分移轉,00270000
RPOOMLMJRHJGFCB67CB,鎮福段,24.55,都市：住,100000,1102,持分移轉,00350000
RPPNMLMJRHJGFDB77CB,育仁段,28.27,都市：住,100000,4091,持分移轉,04590000
RPSNMLMJRHJGFJB68CB,育賢段,21.27,都市：住,10000,20,持分移轉,01810000
RPQOMLMJRHJGFCB87CB,鎮福段,7.58,都市：住,100000,1102,持分移轉,00260000
RPQOMLMJRHJGFCB87CB,鎮福段,3.05,都市：住,100000,1102,持分移轉,00270000
RPQOMLMJRHJGFCB87CB,鎮福段,24.55,都市：住,100000,1102,持分移轉,00350000
RPUNMLMJRHJGFJB88CB,育賢段,12.76,都市：住,10000,12,持分移轉,01810000
RPWNMLMJRHJGFJB09CB,育賢段,19.14,都市：住,10000,18,持分移轉,01810000
RPPNMLMJRHJGFKB48CB,大東段,21.48,都市：住,100000,3963,持分移轉,08030000
RPPNMLMJRHJGFKB48CB,大東段,18.12,都市：住,100000,3963,持分移轉,08040000
RPQNMLNJRHJGFBB77CB,仁平段,22.58,都市：住,100000,661,持分移轉,05320000
RPQNMLNJRHJGFBB77CB,仁和段,21.89,都市：住,100000,661,持分移轉,17460000
RPTNMLNJRHJGFBB08CB,太原段,32.90,都市：住,10000,61,持分移轉,01280000
RPWNMLNJRHJGFBB38CB,溝背段,26.13,都市：住,100000,1009,持分移轉,00910000
RPPNMLNJRHJGFBB67CB,仁平段,24.87,都市：住,100000,728,持分移轉,05320000
RPPNMLNJRHJGFBB67CB,仁和段,24.11,都市：住,100000,728,持分移轉,17460000
RPSNMLNJRHJGFBB97CB,太原段,26.96,都市：住,10000,50,持分移轉,01280000
RPUOMLNJRHJGFBB28CB,長安段,39.27,都市：住,10000,607,持分移轉,02640000
RPPOMLNJRHJGFBB77CB,碧柳段,7.85,都市：商,100000,82,持分移轉,00020000
RPVOMLNJRHJGFBB38CB,碧柳段,22.46,都市：住,100000,509,持分移轉,02150000
RPXOMLNJRHJGFBB58CB,昌平段,20.05,都市：商,100000,610,持分移轉,02260000
RPOPMLNJRHJGFBB77CB,昌平段,18.05,都市：商,100000,549,持分移轉,02260000
RPVPMLNJRHJGFBB48CB,倡和段,17.34,都市：商,100000,856,持分移轉,01820000
RPRNMLNJRHJGFCB97CB,寶山段,18.85,都市：住,100000,172,持分移轉,10330000
RPQNMLNJRHJGFCB87CB,寶山段,16.44,都市：住,100000,150,持分移轉,10330000
RPQPMLNJRHJGFBB97CB,昌平段,20.12,都市：商,100000,612,持分移轉,02260000
RPRNMLNJRHJGFEB18CB,三崁段,31.65,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,2402,持分移轉,06640000
RPSNMLNJRHJGFEB28CB,三崁段,31.56,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,2395,持分移轉,06640000
RPSNMLNJRHJGFCB08CB,惠泰段,3.34,都市：住,100000,2049,持分移轉,02970000
RPSNMLNJRHJGFCB08CB,惠泰段,2.19,都市：住,100000,2049,持分移轉,02960000
RPSNMLNJRHJGFCB08CB,惠泰段,2.16,都市：住,100000,2049,持分移轉,02950000
RPSNMLNJRHJGFCB08CB,惠泰段,2.13,都市：住,100000,2049,持分移轉,02940000
RPSNMLNJRHJGFCB08CB,惠泰段,2.12,都市：住,100000,2049,持分移轉,02930000
RPSNMLNJRHJGFCB08CB,惠泰段,2.09,都市：住,100000,2049,持分移轉,02920000
RPSNMLNJRHJGFCB08CB,惠泰段,2.07,都市：住,100000,2049,持分移轉,02910000
RPSNMLNJRHJGFCB08CB,惠泰段,2.07,都市：住,100000,2049,持分移轉,02900000
RPSNMLNJRHJGFCB08CB,惠泰段,2.06,都市：住,100000,2049,持分移轉,02890000
RPSNMLNJRHJGFCB08CB,惠泰段,2.05,都市：住,100000,2049,持分移轉,02880001
RPSNMLNJRHJGFCB08CB,惠泰段,2.05,都市：住,100000,2049,持分移轉,02880000
RPSNMLNJRHJGFCB08CB,惠泰段,3.38,都市：住,100000,2049,持分移轉,02860000
RPSNMLNJRHJGFCB08CB,惠泰段,3.55,都市：住,100000,2049,持分移轉,02850000
RPRNMLOJRHJGFBB97CB,鑫新平段,12.89,都市：商,100000,427,持分移轉,00090000
RPRNMLOJRHJGFBB97CB,鑫新平段,15.97,都市：商,100000,427,持分移轉,00100000
RPPNMLNJRHJGFIB38CB,大孝段,22.45,都市：住,100000,1581,持分移轉,00630000
RPSNMLOJRHJGFBB08CB,鑫新平段,13.10,都市：商,100000,434,持分移轉,00090000
RPTNMLOJRHJGFBB18CB,賴厝廍段,23.53,都市：住,10000,212,持分移轉,00020002
RPSNMLOJRHJGFBB08CB,鑫新平段,16.23,都市：商,100000,434,持分移轉,00100000
RPQNMLOJRHJGFCB97CB,龍富段,53.70,都市：住,100000,1349,持分移轉,01070000
RPPNMLOJRHJGFDB97CB,光復段,41.47,都市：農,1,1,全筆移轉,01330002
RPPNMLOJRHJGFDB97CB,光復段,18.47,都市：農,10000,526,持分移轉,01330039
RPPNMLOJRHJGFDB97CB,光復段,.84,都市：農,10000,303,持分移轉,01330041
RPPNMLOJRHJGFDB97CB,光復段,6.04,都市：農,10000,303,持分移轉,01330042
RPSNMLOJRHJGFCB18CB,惠禮段,18.84,都市：住,100000,708,持分移轉,02100000
RPSNMLOJRHJGFCB18CB,惠禮段,7.09,都市：住,100000,708,持分移轉,02110000
RPTNMLPJRHJGFFB68CB,保寧段,22.61,都市：住,100000,699,持分移轉,05090000
RPQNMLQJRHJGFBB08CB,仁平段,36.68,都市：住,100000,1164,持分移轉,04480000
RPVNMLQJRHJGFFB98CB,市鎮南段,11.02,都市：商,10000,22,持分移轉,00740000
RPRNMLQJRHJGFBB18CB,仁平段,45.49,都市：住,100000,1572,持分移轉,03900000
RPPNMLQJRHJGFJB78CB,宜欣段,29.44,都市：商,10000,119,持分移轉,00040000
RPSNMLQJRHJGFJB09CB,宜欣段,16.33,都市：商,10000,66,持分移轉,00040000
RPTNMLQJRHJGFJB56CB,宜欣段,17.07,都市：商,10000,69,持分移轉,00040000
RPUNMLQJRHJGFHB09CB,弘富段,34.16,都市：住,100000,1131,持分移轉,02930000
RPUNMLQJRHJGFJB66CB,宜欣段,15.59,都市：商,10000,63,持分移轉,00040000
RPVNMLQJRHJGFJB76CB,宜欣段,11.88,都市：商,10000,48,持分移轉,00040000
RPWNMLQJRHJGFJB86CB,宜欣段,16.58,都市：商,10000,67,持分移轉,00040000
RPXNMLQJRHJGFJB96CB,宜欣段,15.83,都市：商,10000,64,持分移轉,00040000
RPPOMLQJRHJGFJB88CB,宜欣段,16.33,都市：商,10000,66,持分移轉,00040000
RPOOMLQJRHJGFJB78CB,宜欣段,16.58,都市：商,10000,67,持分移轉,00040000
RPROMLQJRHJGFJB09CB,宜欣段,16.58,都市：商,10000,67,持分移轉,00040000
RPSOMLQJRHJGFJB56CB,宜欣段,11.38,都市：商,10000,46,持分移轉,00040000
RPTOMLQJRHJGFJB66CB,宜欣段,16.33,都市：商,10000,66,持分移轉,00040000
RPQOMLQJRHJGFJB98CB,宜欣段,15.59,都市：商,10000,63,持分移轉,00040000
RPUOMLQJRHJGFJB76CB,宜欣段,16.58,都市：商,10000,67,持分移轉,00040000
RPVOMLQJRHJGFJB86CB,宜欣段,12.37,都市：商,10000,50,持分移轉,00040000
RPQQMLQJRHJGFJB56CB,東平段,77.01,都市：住,1,1,全筆移轉,01910011
RPTNMLRJRHJGFCB58CB,惠民段,6.57,都市：其他:第六種新市政中心專用區,100000,212,持分移轉,01140000
RPSNMLRJRHJGFBB38CB,敦和段,22.65,都市：住,100000,2208,持分移轉,00400000
RPOOMLRJRHJGFBB08CB,敦和段,44.50,都市：住,100000,2685,持分移轉,00850000
RPSNMLRJRHJGFCB48CB,惠民段,6.73,都市：其他:第六種新市政中心專用區,100000,217,持分移轉,01140000
RPUNMLRJRHJGFCB68CB,惠民段,9.58,都市：其他:第六種新市政中心專用區,100000,309,持分移轉,01140000
RPWNMLRJRHJGFCB88CB,惠民段,6.57,都市：其他:第六種新市政中心專用區,100000,212,持分移轉,01140000
RPVNMLRJRHJGFCB78CB,惠民段,6.57,都市：其他:第六種新市政中心專用區,100000,212,持分移轉,01140000
RPOOMLRJRHJGFCB18CB,惠民段,9.58,都市：其他:第六種新市政中心專用區,100000,309,持分移轉,01140000
RPXNMLRJRHJGFCB98CB,惠民段,9.58,都市：其他:第六種新市政中心專用區,100000,309,持分移轉,01140000
RPPOMLRJRHJGFCB28CB,惠民段,9.58,都市：其他:第六種新市政中心專用區,100000,309,持分移轉,01140000
RPSOMLRJRHJGFCB58CB,惠民段,9.58,都市：其他:第六種新市政中心專用區,100000,309,持分移轉,01140000
RPROMLRJRHJGFCB48CB,惠民段,6.73,都市：其他:第六種新市政中心專用區,100000,217,持分移轉,01140000
RPTOMLRJRHJGFCB68CB,惠民段,6.57,都市：其他:第六種新市政中心專用區,100000,212,持分移轉,01140000
RPQOMLRJRHJGFCB38CB,惠民段,6.57,都市：其他:第六種新市政中心專用區,100000,212,持分移轉,01140000
RPVOMLRJRHJGFCB88CB,惠民段,6.57,都市：其他:第六種新市政中心專用區,100000,212,持分移轉,01140000
RPPNMLRJRHJGFIB78CB,螺潭段,29.91,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,784,持分移轉,09030000
RPUOMLRJRHJGFCB78CB,惠民段,9.58,都市：其他:第六種新市政中心專用區,100000,309,持分移轉,01140000
RPQNMLRJRHJGFIB88CB,螺潭段,29.91,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,784,持分移轉,09030000
RPPNMLTJRHJGFBB28CB,賴厝廍段,23.53,都市：住,10000,212,持分移轉,00020002
RPRNMLSJRHJGFFB78CB,南簡段,12.71,都市：住,100000,460,持分移轉,04100002
RPRNMLSJRHJGFFB78CB,南簡段,9.50,都市：住,100000,460,持分移轉,04110001
RPRNMLSJRHJGFFB78CB,南簡段,2.24,都市：住,100000,460,持分移轉,04090002
RPPOMLTJRHJGFBB38CB,文北段,19.58,都市：住,100000,716,持分移轉,00380000
RPROMLTJRHJGFBB58CB,文北段,19.11,都市：住,100000,699,持分移轉,00380000
RPPOMLSJRHJGFFB68CB,南簡段,12.71,都市：住,100000,460,持分移轉,04100002
RPPOMLSJRHJGFFB68CB,南簡段,9.50,都市：住,100000,460,持分移轉,04110001
RPPOMLSJRHJGFFB68CB,南簡段,2.24,都市：住,100000,460,持分移轉,04090002
RPQNMLTJRHJGFCB48CB,永益段,48.57,都市：其他:第一之一種住宅區,100000,2718,持分移轉,02000000
RPQNMLTJRHJGFFB78CB,鹿寮東段,24.65,都市：住,100000,1011,持分移轉,03790000
RPSNMLTJRHJGFFB98CB,鹿寮東段,24.41,都市：住,100000,1001,持分移轉,03790000
RPRNMLTJRHJGFFB88CB,鹿寮東段,24.65,都市：住,100000,1011,持分移轉,03790000
RPOOMLTJRHJGFFB68CB,鹿寮東段,25.04,都市：住,100000,1027,持分移轉,03790000
RPPNMLTJRHJGFJB09CB,育賢段,21.85,都市：住,100000,1087,持分移轉,00090000
RPUNMLTJRHJGFFB56CB,鹿寮東段,21.31,都市：住,100000,874,持分移轉,03790000
RPUOMLTJRHJGFFB66CB,市鎮北段,15.55,都市：商,10000,52,持分移轉,01280000
RPTNMLTJRHJGFJB86CB,溪洲段,23.70,都市：住,10000,73,持分移轉,05130000
RPQNMLTJRHJGFJB56CB,育賢段,21.08,都市：住,100000,1049,持分移轉,00090000
RPUNMLTJRHJGFJB96CB,溪洲段,24.02,都市：住,10000,74,持分移轉,05130000
RPVNMLTJRHJGFJB07CB,溪洲段,24.02,都市：住,10000,74,持分移轉,05130000
RPQNMLTJRHJGFKB66CB,新庄段,22.94,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1737,持分移轉,05420000
RPSNMLKKRHJGFBB77CB,東光段,17.21,都市：住,10000,42,持分移轉,01220000
RPUNMLKKRHJGFBB97CB,東光段,23.35,都市：住,10000,57,持分移轉,01220000
RPPNMLKKRHJGFEB77CB,甲東段,19.53,非都市：鄉村區 ; 非都市編定：乙種建築用地,729449,1953,持分移轉,06810000
RPQNMLKKRHJGFCB67CB,文商段,7.76,都市：商,100000,413,持分移轉,00190000
RPQNMLKKRHJGFCB67CB,文商段,7.75,都市：商,100000,413,持分移轉,00200000
RPSNMLTJRHJGFKB86CB,新庄段,24.32,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1841,持分移轉,05420000
RPTNMLKKRHJGFBB87CB,東光段,17.21,都市：住,10000,42,持分移轉,01220000
RPQNMLKKRHJGFEB87CB,甲東段,19.53,非都市：鄉村區 ; 非都市編定：乙種建築用地,729449,1953,持分移轉,06810000
RPQNMLKKRHJGFFB97CB,鹿寮段,9.04,都市：住,100000,1039,持分移轉,10590000
RPQNMLKKRHJGFIB28CB,螺潭段,24.95,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,654,持分移轉,09030000
RPRNMLKKRHJGFIB38CB,螺潭段,23.84,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,625,持分移轉,09030000
RPTNMLKKRHJGFIB58CB,螺潭段,24.95,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,654,持分移轉,09030000
RPRNMLLKRHJGFBB77CB,東光段,17.21,都市：住,10000,42,持分移轉,01220000
RPPNMLLKRHJGFBB57CB,東光段,18.44,都市：住,10000,45,持分移轉,01220000
RPSNMLKKRHJGFIB48CB,螺潭段,24.95,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,654,持分移轉,09030000
RPUNMLKKRHJGFIB68CB,螺潭段,24.95,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,654,持分移轉,09030000
RPQNMLLKRHJGFBB67CB,東光段,16.39,都市：住,10000,40,持分移轉,01220000
RPSNMLLKRHJGFBB87CB,東光段,18.44,都市：住,10000,45,持分移轉,01220000
RPTNMLLKRHJGFBB97CB,東光段,26.22,都市：住,10000,64,持分移轉,01220000
RPUNMLLKRHJGFBB08CB,東光段,23.35,都市：住,10000,57,持分移轉,01220000
RPWNMLLKRHJGFBB28CB,東光段,17.21,都市：住,10000,42,持分移轉,01220000
RPOOMLLKRHJGFBB57CB,東光段,22.12,都市：住,10000,54,持分移轉,01220000
RPVNMLLKRHJGFBB18CB,東光段,18.44,都市：住,10000,45,持分移轉,01220000
RPXNMLLKRHJGFBB38CB,東光段,22.12,都市：住,10000,54,持分移轉,01220000
RPROMLLKRHJGFBB87CB,東光段,22.12,都市：住,10000,54,持分移轉,01220000
RPPOMLLKRHJGFBB67CB,東光段,16.39,都市：住,10000,40,持分移轉,01220000
RPQOMLLKRHJGFBB77CB,東光段,17.21,都市：住,10000,42,持分移轉,01220000
RPPNMLLKRHJGFFB97CB,鹿寮東段,21.11,都市：住,100000,866,持分移轉,03790000
RPPNMLMKRHJGFBB67CB,洲際段,33.39,都市：住,10000,67,持分移轉,00230000
RPQNMLMKRHJGFBB77CB,洲際段,33.39,都市：住,10000,67,持分移轉,00230000
RPXNMLMKRHJGFBB48CB,洲際段,33.39,都市：住,10000,67,持分移轉,00230000
RPRNMLMKRHJGFBB87CB,洲際段,33.39,都市：住,10000,67,持分移轉,00230000
RPUNMLMKRHJGFBB18CB,洲際段,33.39,都市：住,10000,67,持分移轉,00230000
RPTNMLMKRHJGFBB08CB,洲際段,26.41,都市：住,10000,53,持分移轉,00230000
RPVNMLMKRHJGFBB28CB,洲際段,25.41,都市：住,10000,51,持分移轉,00230000
RPOPMLLKRHJGFBB67CB,乾溝子段,.94,都市：商,100000,348,持分移轉,00790000
RPOPMLLKRHJGFBB67CB,乾溝子段,.58,都市：商,100000,348,持分移轉,00790002
RPOPMLLKRHJGFBB67CB,乾溝子段,.47,都市：商,100000,348,持分移轉,00790003
RPOPMLLKRHJGFBB67CB,乾溝子段,.51,都市：商,100000,348,持分移轉,00790004
RPOPMLLKRHJGFBB67CB,乾溝子段,1.96,都市：商,100000,348,持分移轉,00790006
RPOPMLLKRHJGFBB67CB,乾溝子段,.15,都市：商,100000,348,持分移轉,00790007
RPOPMLLKRHJGFBB67CB,乾溝子段,.09,都市：商,100000,348,持分移轉,00790008
RPOPMLLKRHJGFBB67CB,乾溝子段,.07,都市：商,100000,348,持分移轉,00790009
RPOPMLLKRHJGFBB67CB,乾溝子段,1.16,都市：商,100000,348,持分移轉,00800000
RPOPMLLKRHJGFBB67CB,乾溝子段,.01,都市：商,100000,348,持分移轉,00800003
RPOPMLLKRHJGFBB67CB,乾溝子段,.72,都市：商,100000,348,持分移轉,00800009
RPOPMLLKRHJGFBB67CB,乾溝子段,1.75,都市：商,100000,348,持分移轉,00820002
RPOPMLLKRHJGFBB67CB,乾溝子段,.16,都市：商,100000,348,持分移轉,00820008
RPOPMLLKRHJGFBB67CB,乾溝子段,.37,都市：商,100000,348,持分移轉,00820010
RPOPMLLKRHJGFBB67CB,乾溝子段,.06,都市：商,100000,348,持分移轉,00820016
RPOPMLLKRHJGFBB67CB,乾溝子段,.10,都市：商,100000,348,持分移轉,00820256
RPOPMLLKRHJGFBB67CB,乾溝子段,.04,都市：商,100000,348,持分移轉,00820257
RPOPMLLKRHJGFBB67CB,乾溝子段,.12,都市：商,100000,348,持分移轉,00820258
RPOPMLLKRHJGFBB67CB,乾溝子段,.06,都市：商,100000,348,持分移轉,00820259
RPOPMLLKRHJGFBB67CB,乾溝子段,.05,都市：商,100000,348,持分移轉,00820260
RPOPMLLKRHJGFBB67CB,乾溝子段,.06,都市：商,100000,348,持分移轉,00820261
RPOPMLLKRHJGFBB67CB,乾溝子段,.21,都市：商,100000,348,持分移轉,00820264
RPOPMLLKRHJGFBB67CB,乾溝子段,.58,都市：商,100000,348,持分移轉,00830004
RPOPMLLKRHJGFBB67CB,乾溝子段,.03,都市：商,100000,348,持分移轉,00830006
RPOPMLLKRHJGFBB67CB,乾溝子段,.24,都市：商,100000,348,持分移轉,00830113
RPOPMLLKRHJGFBB67CB,乾溝子段,.11,都市：商,100000,348,持分移轉,00830249
RPOPMLLKRHJGFBB67CB,乾溝子段,.05,都市：商,100000,348,持分移轉,00830258
RPOPMLLKRHJGFBB67CB,乾溝子段,.02,都市：商,100000,348,持分移轉,00830259
RPOPMLLKRHJGFBB67CB,乾溝子段,.17,都市：商,100000,348,持分移轉,00830262
RPOPMLLKRHJGFBB67CB,乾溝子段,.18,都市：商,100000,348,持分移轉,00830263
RPOPMLLKRHJGFBB67CB,乾溝子段,.01,都市：商,100000,348,持分移轉,00830264
RPOOMLMKRHJGFBB67CB,洲際段,33.39,都市：住,10000,67,持分移轉,00230000
RPSOMLMKRHJGFBB08CB,洲際段,26.41,都市：住,10000,53,持分移轉,00230000
RPPOMLMKRHJGFBB77CB,洲際段,33.39,都市：住,10000,67,持分移轉,00230000
RPTOMLMKRHJGFBB18CB,洲際段,33.39,都市：住,10000,67,持分移轉,00230000
RPVOMLMKRHJGFBB38CB,洲際段,26.41,都市：住,10000,53,持分移轉,00230000
RPPPMLMKRHJGFBB87CB,洲際段,25.91,都市：住,10000,52,持分移轉,00230000
RPQPMLMKRHJGFBB97CB,洲際段,25.91,都市：住,10000,52,持分移轉,00230000
RPTPMLMKRHJGFBB28CB,東新段,11.04,都市：商,100000,490,持分移轉,00420000
RPQRMLMKRHJGFBB18CB,洲際段,33.39,都市：住,10000,67,持分移轉,00230000
RPQOMLMKRHJGFBB87CB,洲際段,33.39,都市：住,10000,67,持分移轉,00230000
RPWOMLMKRHJGFBB48CB,洲際段,33.39,都市：住,10000,67,持分移轉,00230000
RPUOMLMKRHJGFBB28CB,洲際段,25.41,都市：住,10000,51,持分移轉,00230000
RPSPMLMKRHJGFBB18CB,洲際段,25.91,都市：住,10000,52,持分移轉,00230000
RPRPMLMKRHJGFBB08CB,洲際段,25.91,都市：住,10000,52,持分移轉,00230000
RPTRMLMKRHJGFBB48CB,洲際段,33.39,都市：住,10000,67,持分移轉,00230000
RPRRMLMKRHJGFBB28CB,洲際段,25.41,都市：住,10000,51,持分移轉,00230000
RPSRMLMKRHJGFBB38CB,洲際段,26.41,都市：住,10000,53,持分移轉,00230000
RPURMLMKRHJGFBB58CB,洲際段,26.41,都市：住,10000,53,持分移轉,00230000
RPQOMLMKRHJGFCB97CB,鑫港尾段,46.43,都市：住,100000,433,持分移轉,00950000
RPPOMLMKRHJGFCB87CB,鑫港尾段,48.46,都市：住,100000,452,持分移轉,00950000
RPPNMLMKRHJGFCB77CB,文商段,19.30,都市：商,100000,585,持分移轉,00220000
RPRNMLMKRHJGFDB08CB,林厝段,34.78,都市：住,100000,3033,持分移轉,02670000
RPPOMLNKRHJGFCB97CB,協成段,61.44,都市：農,1,1,全筆移轉,02450006
RPPOMLNKRHJGFCB97CB,協成段,16.58,都市：農,15,1,持分移轉,02450016
RPOOMLNKRHJGFCB87CB,協成段,55.67,都市：農,1,1,全筆移轉,02450007
RPOOMLNKRHJGFCB87CB,協成段,16.58,都市：農,15,1,持分移轉,02450016
RPOOMLNKRHJGFCB87CB,協成段,21.21,都市：農,15,1,持分移轉,02410004
RPPOMLNKRHJGFCB97CB,協成段,21.21,都市：農,15,1,持分移轉,02410004
RPPNMLOKRHJGFBB87CB,仁平段,27.33,都市：住,100000,415,持分移轉,01150000
RPQOMLNKRHJGFCB08CB,協成段,96.20,都市：農,1,1,全筆移轉,02450000
RPQOMLNKRHJGFCB08CB,協成段,16.58,都市：農,15,1,持分移轉,02450016
RPQOMLNKRHJGFCB08CB,協成段,21.21,都市：農,15,1,持分移轉,02410004
RPUNMLQKRHJGFCB68CB,寶山段,16.98,都市：住,100000,155,持分移轉,10330000
RPPNMLQKRHJGFBB08CB,太原段,33.44,都市：住,10000,62,持分移轉,01280000
RPQNMLOKRHJGFBB97CB,仁平段,36.36,都市：住,100000,552,持分移轉,01150000
RPQNMLOKRHJGFGB48CB,新廣興段,29.74,都市：住,10000,369,持分移轉,03440000
RPQNMLOKRHJGFGB48CB,新廣興段,.85,都市：住,10000,369,持分移轉,03450000
RPQNMLOKRHJGFGB48CB,新廣興段,.38,都市：住,10000,369,持分移轉,03460000
RPQNMLOKRHJGFGB48CB,新廣興段,6.93,都市：住,10000,369,持分移轉,03520000
RPQNMLOKRHJGFGB48CB,新廣興段,.39,都市：住,10000,369,持分移轉,06680002
RPQNMLOKRHJGFGB48CB,新廣興段,.41,都市：住,10000,369,持分移轉,07070000
RPPNMLQKRHJGFEB38CB,甲東段,16.43,非都市：鄉村區 ; 非都市編定：乙種建築用地,729449,1643,持分移轉,06810000
RPPNMLSKRHJGFGB78CB,新廣興段,29.74,都市：住,10000,369,持分移轉,03440000
RPPNMLSKRHJGFGB78CB,新廣興段,.85,都市：住,10000,369,持分移轉,03450000
RPPNMLSKRHJGFGB78CB,新廣興段,.38,都市：住,10000,369,持分移轉,03460000
RPPNMLSKRHJGFGB78CB,新廣興段,6.93,都市：住,10000,369,持分移轉,03520000
RPPNMLSKRHJGFGB78CB,新廣興段,.39,都市：住,10000,369,持分移轉,06680002
RPPNMLSKRHJGFGB78CB,新廣興段,.41,都市：住,10000,369,持分移轉,07070000
RPRNMLQKRHJGFFB68CB,正義段,37.44,都市：住,100000,1038,持分移轉,12400000
RPSNMLPKQHJGFBB18CB,景福段,3.06,都市：商,100000,144,持分移轉,01160000
RPSNMLPKQHJGFBB18CB,景福段,3.89,都市：商,100000,144,持分移轉,01170000
RPSNMLPKQHJGFBB18CB,景福段,3.66,都市：商,100000,144,持分移轉,01180000
RPSNMLPKQHJGFBB18CB,景福段,3.24,都市：商,100000,144,持分移轉,01190000
RPSNMLPKQHJGFBB18CB,景福段,3.34,都市：商,100000,144,持分移轉,01200000
RPSNMLPKQHJGFBB18CB,景福段,2.88,都市：商,100000,144,持分移轉,01210000
RPSNMLPKQHJGFBB18CB,景福段,2.88,都市：商,100000,144,持分移轉,01220000
RPSNMLPKQHJGFBB18CB,景福段,3.53,都市：商,100000,144,持分移轉,01230000
RPSNMLPKQHJGFBB18CB,景福段,3.20,都市：商,100000,144,持分移轉,01240000
